genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1819	BTW26_09110			Haloacid dehalogenase, type II (EC 3.8.1.2)	3.8.1.2	(S)-2-haloacid dehalogenase	00361	gamma-Hexachlorocyclohexane degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1819	BTW26_09110			Haloacid dehalogenase, type II (EC 3.8.1.2)	3.8.1.2	(S)-2-haloacid dehalogenase	00625	Tetrachloroethene degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1820	BTW26_09115			Glycerol kinase (EC 2.7.1.30)	2.7.1.30	Glycerol kinase	00561	Glycerolipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1821	BTW26_09120			Alpha-glycerophosphate oxidase (EC 1.1.3.21)	1.1.3.21	Glycerol-3-phosphate oxidase	00564	Glycerophospholipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1833	BTW26_09175			Glycerate kinase (EC 2.7.1.31)	2.7.1.31	Glycerate 3-kinase	00260	Glycine, serine and threonine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1833	BTW26_09175			Glycerate kinase (EC 2.7.1.31)	2.7.1.31	Glycerate 3-kinase	00561	Glycerolipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1833	BTW26_09175			Glycerate kinase (EC 2.7.1.31)	2.7.1.31	Glycerate 3-kinase	00630	Glyoxylate and dicarboxylate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1836	BTW26_09190			Alpha-glucosidase (EC 3.2.1.20)	3.2.1.20	Alpha-glucosidase	00052	Galactose metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1836	BTW26_09190			Alpha-glucosidase (EC 3.2.1.20)	3.2.1.20	Alpha-glucosidase	00500	Starch and sucrose metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1840	BTW26_09205			S-ribosylhomocysteine lyase (EC 4.4.1.21) @ Autoinducer-2 production protein LuxS	4.4.1.21	S-ribosylhomocysteine lyase	00270	Cysteine and methionine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1847	BTW26_09235			Nucleoside diphosphate kinase (EC 2.7.4.6)	2.7.4.6	Nucleoside-diphosphate kinase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1847	BTW26_09235			Nucleoside diphosphate kinase (EC 2.7.4.6)	2.7.4.6	Nucleoside-diphosphate kinase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1853	BTW26_09260			Guanine deaminase (EC 3.5.4.3)	3.5.4.3	Guanine deaminase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1861	BTW26_09300			Myo-inositol 2-dehydrogenase (EC 1.1.1.18)	1.1.1.18	Inositol 2-dehydrogenase	00521	Streptomycin biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1861	BTW26_09300			Myo-inositol 2-dehydrogenase (EC 1.1.1.18)	1.1.1.18	Inositol 2-dehydrogenase	00562	Inositol phosphate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1868	BTW26_09330			GTP pyrophosphokinase (EC 2.7.6.5)	2.7.6.5	GTP diphosphokinase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1881	BTW26_09380			Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)	4.1.1.23	Orotidine-5'-phosphate decarboxylase	00240	Pyrimidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1889	BTW26_09420			4-carboxymuconolactone decarboxylase (EC 4.1.1.44)	4.1.1.44	4-carboxymuconolactone decarboxylase	00362	Benzoate degradation via hydroxylation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1895	BTW26_09450			Ribokinase (EC 2.7.1.15)	2.7.1.15	Ribokinase	00030	Pentose phosphate pathway
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1900	BTW26_09470			Cellulose synthase catalytic subunit [UDP-forming] (EC 2.4.1.12)	2.4.1.12	Cellulose synthase (UDP-forming)	00500	Starch and sucrose metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1903	BTW26_09485			Alpha-ribazole-5'-phosphate phosphatase (EC 3.1.3.73)	3.1.3.73	Adenosylcobalamin/alpha-ribazole phosphatase	00860	Porphyrin and chlorophyll metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1906	BTW26_09500			Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00250	Alanine, aspartate and glutamate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1906	BTW26_09500			Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00270	Cysteine and methionine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1906	BTW26_09500			Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00330	Arginine and proline metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1906	BTW26_09500			Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00350	Tyrosine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1906	BTW26_09500			Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00360	Phenylalanine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1906	BTW26_09500			Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00400	Phenylalanine, tyrosine and tryptophan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1906	BTW26_09500			Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00401	Novobiocin biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1906	BTW26_09500			Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00710	Carbon fixation in photosynthetic organisms
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1906	BTW26_09500			Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00950	Isoquinoline alkaloid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1906	BTW26_09500			Aspartate aminotransferase (EC 2.6.1.1)	2.6.1.1	Aspartate transaminase	00960	Tropane, piperidine and pyridine alkaloid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1915	BTW26_09540			Enolase (EC 4.2.1.11)	4.2.1.11	Phosphopyruvate hydratase	00010	Glycolysis / Gluconeogenesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1915	BTW26_09540			Enolase (EC 4.2.1.11)	4.2.1.11	Phosphopyruvate hydratase	00680	Methane metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1922	BTW26_09570			D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	3.4.16.4	Serine-type D-Ala-D-Ala carboxypeptidase	00550	Peptidoglycan biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1926	BTW26_09590			Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	1.1.1.205	IMP dehydrogenase	00230	Purine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1926	BTW26_09590			Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205) / CBS domain	1.1.1.205	IMP dehydrogenase	00983	Drug metabolism - other enzymes
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1958	BTW26_09745			Xylan 1,4-beta-xylosidase (EC 3.2.1.37)	3.2.1.37	Xylan 1,4-beta-xylosidase	00500	Starch and sucrose metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1958	BTW26_09745			Xylan 1,4-beta-xylosidase (EC 3.2.1.37)	3.2.1.37	Xylan 1,4-beta-xylosidase	00520	Amino sugar and nucleotide sugar metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1961	BTW26_09760			Xylulose kinase (EC 2.7.1.17)	2.7.1.17	Xylulokinase	00040	Pentose and glucuronate interconversions
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1962	BTW26_09765			Xylose isomerase (EC 5.3.1.5)	5.3.1.5	Xylose isomerase	00040	Pentose and glucuronate interconversions
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1962	BTW26_09765			Xylose isomerase (EC 5.3.1.5)	5.3.1.5	Xylose isomerase	00051	Fructose and mannose metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1965	BTW26_09780			Aldose 1-epimerase (EC 5.1.3.3)	5.1.3.3	Aldose 1-epimerase	00010	Glycolysis / Gluconeogenesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1981	BTW26_09865			Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4)	1.8.1.4	Dihydrolipoyl dehydrogenase	00010	Glycolysis / Gluconeogenesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1981	BTW26_09865			Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4)	1.8.1.4	Dihydrolipoyl dehydrogenase	00020	Citrate cycle (TCA cycle)
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1981	BTW26_09865			Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4)	1.8.1.4	Dihydrolipoyl dehydrogenase	00260	Glycine, serine and threonine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1981	BTW26_09865			Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4)	1.8.1.4	Dihydrolipoyl dehydrogenase	00280	Valine, leucine and isoleucine degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1981	BTW26_09865			Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4)	1.8.1.4	Dihydrolipoyl dehydrogenase	00620	Pyruvate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1982	BTW26_09870			Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase	00010	Glycolysis / Gluconeogenesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1982	BTW26_09870			Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase	00020	Citrate cycle (TCA cycle)
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1982	BTW26_09870			Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase	00620	Pyruvate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1983	BTW26_09875			Pyruvate dehydrogenase E1 component beta subunit (EC 1.2.4.1)	1.2.4.1	Pyruvate dehydrogenase (acetyl-transferring)	00010	Glycolysis / Gluconeogenesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1983	BTW26_09875			Pyruvate dehydrogenase E1 component beta subunit (EC 1.2.4.1)	1.2.4.1	Pyruvate dehydrogenase (acetyl-transferring)	00020	Citrate cycle (TCA cycle)
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1983	BTW26_09875			Pyruvate dehydrogenase E1 component beta subunit (EC 1.2.4.1)	1.2.4.1	Pyruvate dehydrogenase (acetyl-transferring)	00620	Pyruvate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1983	BTW26_09875			Pyruvate dehydrogenase E1 component beta subunit (EC 1.2.4.1)	1.2.4.1	Pyruvate dehydrogenase (acetyl-transferring)	00650	Butanoate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1984	BTW26_09880			Pyruvate dehydrogenase E1 component alpha subunit (EC 1.2.4.1)	1.2.4.1	Pyruvate dehydrogenase (acetyl-transferring)	00010	Glycolysis / Gluconeogenesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1984	BTW26_09880			Pyruvate dehydrogenase E1 component alpha subunit (EC 1.2.4.1)	1.2.4.1	Pyruvate dehydrogenase (acetyl-transferring)	00020	Citrate cycle (TCA cycle)
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1984	BTW26_09880			Pyruvate dehydrogenase E1 component alpha subunit (EC 1.2.4.1)	1.2.4.1	Pyruvate dehydrogenase (acetyl-transferring)	00620	Pyruvate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1984	BTW26_09880			Pyruvate dehydrogenase E1 component alpha subunit (EC 1.2.4.1)	1.2.4.1	Pyruvate dehydrogenase (acetyl-transferring)	00650	Butanoate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1987	BTW26_09895			6-phospho-beta-glucosidase (EC 3.2.1.86)	3.2.1.86	6-phospho-beta-glucosidase	00010	Glycolysis / Gluconeogenesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1994	BTW26_09930			6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	1.1.1.44	Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)	00030	Pentose phosphate pathway
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1994	BTW26_09930			6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	1.1.1.44	Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)	00480	Glutathione metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1997	BTW26_09945			Gluconokinase (EC 2.7.1.12)	2.7.1.12	Gluconokinase	00030	Pentose phosphate pathway
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1998	BTW26_09950			D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	1.1.1.95	Phosphoglycerate dehydrogenase	00260	Glycine, serine and threonine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1998	BTW26_09950			D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	1.1.1.95	Phosphoglycerate dehydrogenase	00680	Methane metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.1999	BTW26_09955			D-mannonate oxidoreductase (EC 1.1.1.57)	1.1.1.57	Fructuronate reductase	00040	Pentose and glucuronate interconversions
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2000	BTW26_09960			Uronate isomerase (EC 5.3.1.12)	5.3.1.12	Glucuronate isomerase	00040	Pentose and glucuronate interconversions
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2017	BTW26_10045			UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)	5.1.3.14	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)	00520	Amino sugar and nucleotide sugar metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2045	BTW26_10180			Succinate-semialdehyde dehydrogenase [NAD] (EC 1.2.1.24); Succinate-semialdehyde dehydrogenase [NADP+] (EC 1.2.1.79)	1.2.1.24	Succinate-semialdehyde dehydrogenase (NAD(+))	00250	Alanine, aspartate and glutamate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2045	BTW26_10180			Succinate-semialdehyde dehydrogenase [NAD] (EC 1.2.1.24); Succinate-semialdehyde dehydrogenase [NADP+] (EC 1.2.1.79)	1.2.1.24	Succinate-semialdehyde dehydrogenase (NAD(+))	00650	Butanoate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2046	BTW26_10185			Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00430	Taurine and hypotaurine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2046	BTW26_10185			Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00620	Pyruvate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2046	BTW26_10185			Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00640	Propanoate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2046	BTW26_10185			Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00680	Methane metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2046	BTW26_10185			Acetate kinase (EC 2.7.2.1)	2.7.2.1	Acetate kinase	00720	Reductive carboxylate cycle (CO2 fixation)
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2079				Pyruvate oxidase (EC 1.2.3.3)	1.2.3.3	Pyruvate oxidase	00620	Pyruvate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00061	Fatty acid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00253	Tetracycline biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00310	Lysine degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00330	Arginine and proline metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00340	Histidine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00350	Tyrosine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00360	Phenylalanine metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00362	Benzoate degradation via hydroxylation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00540	Lipopolysaccharide biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00564	Glycerophospholipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00565	Ether lipid metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00604	Glycosphingolipid biosynthesis - ganglio series
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00623	2,4-Dichlorobenzoate degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00626	Naphthalene and anthracene degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00627	1,4-Dichlorobenzene degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00642	Ethylbenzene degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00650	Butanoate metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00680	Methane metabolism
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00903	Limonene and pinene degradation
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00904	Diterpenoid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00906	Carotenoid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00942	Anthocyanin biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00950	Isoquinoline alkaloid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00960	Tropane, piperidine and pyridine alkaloid biosynthesis
1254.45	Pediococcus acidilactici strain BCC1	fig|1254.45.peg.2085	BTW26_10365			Streptogramin A O-acetyltransferase (EC 2.3.1.-) => Vat(E)	2.3.1.-	Transferring groups other than amino-acyl groups	00965	Betalain biosynthesis
