orgId	gdb	gid	pathway	step	score	locusId	sysName	desc	locusId2	sysName2	desc2	blastBits	curatedIds	identity	blastCoverage	blastScore	curatedDesc	hmmBits	hmmId	hmmCoverage	hmmScore	hmmDesc	otherIds	otherBits	otherIdentity	otherCoverage
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	ptsG	0	1_2138						287.0	BRENDA::P69786,CharProtDB::CH_024290,SwissProt::P69786,TCDB::P69786,ecocyc::PTSG-MONOMER,metacyc::PTSG-MONOMER	36.4	0.951781970649895	0	protein-Npi-phosphohistidine-D-glucose phosphotransferase (EC 2.7.1.199);; PTS system glucose-specific EIICB component; EC 2.7.1.69;; PTS system glucose-specific EIICB component; EIICB-Glc; EII-Glc; EC 2.7.1.199;; PTS system glucose-specific EIICB component PTGB aka PTSG aka GLCA aka UMG aka B1101, component of Glucose porter (PtsG; GlcA; Umg) (transports D-glucose and &alpha;-methyl-D-glucopyranoside);; glucose-specific PTS enzyme IIBC component (EC 2.7.1.199);; glucose-specific PTS enzyme IIBC component (EC 2.7.1.199)						BRENDA::P45604	456.1	40.3	0.978494623655914
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	ptsG-crr	0	1_2138						429.1	CharProtDB::CH_001857,TCDB::P20166	37.1	0.972818311874106	0	PTS system glucose-specific EIICBA component; EC 2.7.1.-; EC 2.7.1.69;; The glucose IICBA porter (PtsG) 44% identical to 4.A.1.1.1)						BRENDA::P45604	456.1	40.3	0.978494623655914
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	ptsG-crr	0	1_2496						410.2	SwissProt::Q53922,TCDB::Q53922	35.3	0.984104046242775	0	PTS system glucoside-specific EIICBA component; EIICBA-Glc 2; EC 2.7.1.-;; Glucose porter GlcB (IICBA). Glucose uptake is inhibited by methyl-&alpha;-D-glucoside, methyl-&beta;-D-glucoside, p-nitrophenyl-&alpha;-D-glucoside, o-nitrophenyl-&beta;-D-glucoside and salicin, but not by 2-deoxyglucose. Mannose and N-acetylglucosamine are not transported						BRENDA::P09323,SwissProt::P09323,TCDB::P09323,ecocyc::NAGE-MONOMER,metacyc::NAGE-MONOMER	459.1	40.1	0.955246913580247
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	thuF	0	1_1067						146.0	SwissProt::O51924	30.3	0.955932203389831	0	Trehalose/maltose transport system permease protein MalF						CharProtDB::CH_023991,TCDB::Q7WWQ9	175.3	36.1	0.969387755102041
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	thuK	1	1_3083						396.0	TCDB::Q9X103	55.7	0.994579945799458	1	MalK; aka Sugar ABC transporter, ATP-binding protein, component of The maltose, maltotriose, mannotetraose (MalE1)/maltose, maltotriose, trehalose (MalE2) porter (Nanavati et al., 2005). For MalG1 (823aas) and MalG2 (833aas), the C-terminal transmembrane domain with 6 putative TMSs is preceded by a single N-terminal TMS and a large (600 residue) hydrophilic region showing sequence similarity to MLP1 and 2 (9.A.14; e-12 &amp; e-7) as well as other proteins						TCDB::Q7WWQ6	561.2	74.3	0.994565217391304
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	thuK	1	1_153						368.6	TCDB::Q9X103	52.3	0.991869918699187	1	MalK; aka Sugar ABC transporter, ATP-binding protein, component of The maltose, maltotriose, mannotetraose (MalE1)/maltose, maltotriose, trehalose (MalE2) porter (Nanavati et al., 2005). For MalG1 (823aas) and MalG2 (833aas), the C-terminal transmembrane domain with 6 putative TMSs is preceded by a single N-terminal TMS and a large (600 residue) hydrophilic region showing sequence similarity to MLP1 and 2 (9.A.14; e-12 &amp; e-7) as well as other proteins						TCDB::Q7WWQ6	479.6	62.9	0.994565217391304
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	thuK	1	1_1066						290.4	TCDB::Q72L52	44.0	0.98936170212766	1	Sugar-binding transport ATP-binding protein aka MalK1 aka TT_C0211, component of The trehalose/maltose/sucrose/palatinose porter (TTC1627-9) plus MalK1 (ABC protein, shared with 3.A.1.1.24) (Silva et al. 2005; Chevance et al., 2006). The receptor (TTC1627) binds disaccharide alpha-glycosides, namely trehalose (alpha-1,1), sucrose (alpha-1,2), maltose (alpha-1,4), palatinose (alpha-1,6) and glucose						reanno::Smeli:SMc03065,TCDB::Q9Z3R9	285.8	43.7	0.983425414364641
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	thuK	1	1_273						258.5	TCDB::Q9X103	42.8	0.983739837398374	1	MalK; aka Sugar ABC transporter, ATP-binding protein, component of The maltose, maltotriose, mannotetraose (MalE1)/maltose, maltotriose, trehalose (MalE2) porter (Nanavati et al., 2005). For MalG1 (823aas) and MalG2 (833aas), the C-terminal transmembrane domain with 6 putative TMSs is preceded by a single N-terminal TMS and a large (600 residue) hydrophilic region showing sequence similarity to MLP1 and 2 (9.A.14; e-12 &amp; e-7) as well as other proteins						TCDB::Q97Q42	475.3	65.9	0.937662337662338
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treB	1	1_158						421.4	SwissProt::P39794,TCDB::P39794	45.1	0.976595744680851	1	PTS system trehalose-specific EIIBC component; EIIBC-Tre; EII-Tre; EC 2.7.1.201;; Trehalose porter, IIBC (TreP) (38% identical to 4.A.1.2.4)						TCDB::ART98386	736.9	57.1	0.998454404945904
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treB	0	1_2698						248.4	SwissProt::P39794,TCDB::P39794	33.3	0.974468085106383	0	PTS system trehalose-specific EIIBC component; EIIBC-Tre; EII-Tre; EC 2.7.1.201;; Trehalose porter, IIBC (TreP) (38% identical to 4.A.1.2.4)						BRENDA::P12655,CharProtDB::CH_001934	352.8	33.0	0.996987951807229
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treB	0	1_2981						232.3	uniprot:A0A1N7UR85	32.1	0.958333333333333	0	SubName: Full=Trehalose permease IIC protein {ECO:0000313|EMBL:AIB38409.1};						TCDB::ART98499	528.5	40.8	0.989583333333333
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treB	0	1_224						198.7	BRENDA::A0A0H3F7X9	32.4	0.890063424947146	0	protein-Npi-phosphohistidine-trehalose phosphotransferase (EC 2.7.1.201); protein-Npi-phosphohistidine-sucrose phosphotransferase (EC 2.7.1.211)						TCDB::ART98499	334.3	39.0	0.694940476190476
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treC	2	1_222						769.6	CAZy::AAV42863.1	66.3	0.994584837545126	2	LBA1014 (TreC;La1014) (EC 3.2.1.93)	878.5	TIGR02403	0.994485294117647	1	treC: alpha,alpha-phosphotrehalase (EC 3.2.1.93)	CAZy::AAF71997.1	588.6	50.7	0.983985765124555
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treC	1	1_1987						588.2	CAZy::AAU39732.1	49.4	0.983985765124555	1	trehalose-6-P hydrolase (TreA;BlTreA;BLi00797;BL03069) (EC 3.2.1.93)						SwissProt::P29094,CAZy::BAA01368.1	654.1	56.0	0.983985765124555
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treC	1	1_161						578.9	CAZy::CAB12610.1,SwissProt::P39795,metacyc::MONOMER-5946	51.2	0.982174688057041	1	trehalose-6-phosphate hydrolase (TreA;BSU07810) (EC 3.2.1.93);; Trehalose-6-phosphate hydrolase; Alpha,alpha-phosphotrehalase; Phospho-alpha-(1-1)-glucosidase; EC 3.2.1.93;; trehalose-6-phosphate hydrolase (EC 3.2.1.93)						CAZy::AAA25570.1	1078.9	93.2	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treC	1	1_164						557.8	CAZy::CAB12610.1,SwissProt::P39795,metacyc::MONOMER-5946	48.8	0.980392156862745	1	trehalose-6-phosphate hydrolase (TreA;BSU07810) (EC 3.2.1.93);; Trehalose-6-phosphate hydrolase; Alpha,alpha-phosphotrehalase; Phospho-alpha-(1-1)-glucosidase; EC 3.2.1.93;; trehalose-6-phosphate hydrolase (EC 3.2.1.93)						CAZy::AAA25570.1	647.5	57.6	0.989228007181329
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treC	1	1_3088						506.9	CAZy::AAC77196.1,SwissProt::P28904,ecocyc::TRE6PHYDRO-MONOMER,metacyc::TRE6PHYDRO-MONOMER	46.1	0.980036297640653	1	trehalose-6-phosphate hydrolase (TreC) (EC 3.2.1.93);; Trehalose-6-phosphate hydrolase; Alpha,alpha-phosphotrehalase; EC 3.2.1.93;; trehalose-6-phosphate hydrolase (EC 3.2.1.93);; trehalose-6-phosphate hydrolase (EC 3.2.1.93)						BRENDA::Q5FMB7,CAZy::AAV42157.1	619.0	54.8	0.990723562152134
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treEIIA	2	1_224						114.4	uniprot:P50829	40.1	0.81547619047619	2	RecName: Full=Putative phosphotransferase enzyme IIA component YpqE; AltName: Full=Putative PTS system EIIA component;									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treEIIA	1	1_2985						119.4	uniprot:P50829	40.4	0.791666666666667	1	RecName: Full=Putative phosphotransferase enzyme IIA component YpqE; AltName: Full=Putative PTS system EIIA component;						TCDB::ART98499	877.1	65.2	0.97172619047619
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treEIIA	1	1_2496						112.5	CharProtDB::CH_088352,SwissProt::P69783,TCDB::P69783,ecocyc::CRR-MONOMER,metacyc::CRR-MONOMER	40.0	0.840236686390533	1	glucose-specific phosphotransferase enzyme IIA component; EC 2.7.1.-;; PTS system glucose-specific EIIA component; EIIA-Glc; EIII-Glc; Glucose-specific phosphotransferase enzyme IIA component;; Glucose-specific phosphotransferase enzyme IIA component PTGA aka CRR aka GSR aka IEX aka TGS aka TRED aka B2417, component of Glucose porter (PtsG; GlcA; Umg) (transports D-glucose and &alpha;-methyl-D-glucopyranoside);; Enzyme IIA<sup>Glc</sup> (EC 2.7.1.199; EC 2.7.1.201; EC 2.7.1.192);; Enzyme IIA<sup>Glc</sup> (EC 2.7.1.199)						BRENDA::P09323,SwissProt::P09323,TCDB::P09323,ecocyc::NAGE-MONOMER,metacyc::NAGE-MONOMER	459.1	40.1	0.955246913580247
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treEIIA	0	1_2138						429.1	CharProtDB::CH_001857,TCDB::P20166	37.1	0.972818311874106	0	PTS system glucose-specific EIICBA component; EC 2.7.1.-; EC 2.7.1.69;; The glucose IICBA porter (PtsG) 44% identical to 4.A.1.1.1)						BRENDA::P45604	456.1	40.3	0.978494623655914
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treEIIA	0	1_1030						360.9	reanno::WCS417:GFF4500	37.3	0.657517899761337	0	D-trehalose PTS system, I, HPr, and IIA components						SwissProt::P23530	810.1	70.5	0.994782608695652
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treF	1	1_164						387.9	CAZy::AAS80455.1	40.1	0.96780303030303	1	&alpha;,&alpha;-trehalase / &alpha;-glucosidase (TTC0107) (EC 3.2.1.20|3.2.1.28)						CAZy::AAA25570.1	647.5	57.6	0.989228007181329
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treF	0	1_3088						365.9	CAZy::AAS80455.1	39.1	0.998106060606061	0	&alpha;,&alpha;-trehalase / &alpha;-glucosidase (TTC0107) (EC 3.2.1.20|3.2.1.28)						BRENDA::Q5FMB7,CAZy::AAV42157.1	619.0	54.8	0.990723562152134
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treF	0	1_161						359.0	CAZy::AAS80455.1	39.7	0.920454545454545	0	&alpha;,&alpha;-trehalase / &alpha;-glucosidase (TTC0107) (EC 3.2.1.20|3.2.1.28)						CAZy::AAA25570.1	1078.9	93.2	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treF	0	1_1987						310.8	uniprot:A8LLL3	33.4	0.903985507246377	0	SubName: Full=Alpha-glucosidase {ECO:0000313|EMBL:ABV93391.1}; EC=3.2.1.- {ECO:0000313|EMBL:ABV93391.1};						SwissProt::P29094,CAZy::BAA01368.1	654.1	56.0	0.983985765124555
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treP	1	1_2987						459.1	BRENDA::D6XSD4	36.8	0.966974900924703	1	alpha,alpha-trehalose phosphorylase (EC 2.4.1.64)						BRENDA::Q5FI04,CAZy::AAV43670.1	272.7	34.0	0.592592592592593
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treP	0	1_1484						423.3	SwissProt::Q8L164,BRENDA::Q8L164,CAZy::BAB97299.1	33.3	0.972868217054264	0	Alpha,alpha-trehalose phosphorylase; TPase; EC 2.4.1.64;; alpha,alpha-trehalose phosphorylase (EC 2.4.1.64);; trehalose phosphorylase (TreP) (EC 2.4.1.64)						metacyc::MONOMER-13019	1119.4	71.9	0.990716180371353
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treP	0	1_154						415.2	SwissProt::Q8L164,BRENDA::Q8L164,CAZy::BAB97299.1	33.4	0.972868217054264	0	Alpha,alpha-trehalose phosphorylase; TPase; EC 2.4.1.64;; alpha,alpha-trehalose phosphorylase (EC 2.4.1.64);; trehalose phosphorylase (TreP) (EC 2.4.1.64)						metacyc::MONOMER-13019	1042.3	66.6	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	trePP	1	1_30						571.6	CAZy::AAK04526.1,BRENDA::Q9CID5,metacyc::MONOMER-5861	39.5	0.981794538361508	1	trehalose-6-phosphate phosphorylase (TrePP;YeeA;L39593;LL0428) (EC 2.4.1.216);; trehalose 6-phosphate phosphorylase (EC 2.4.1.216);; trehalose-6-phosphate phosphorylase (EC 2.4.1.216)						SwissProt::P9WN14,SwissProt::P9WN15,metacyc::G185E-6208-MONOMER	490.3	36.8	0.58854559155991
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treV	1	1_3083						229.2	TCDB::Q97ZC0	46.3	0.743827160493827	1	TreV, component of Trehalose porter						TCDB::Q7WWQ6	561.2	74.3	0.994565217391304
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treV	1	1_273						218.4	TCDB::Q97ZC0	40.8	0.805555555555556	1	TreV, component of Trehalose porter						TCDB::Q97Q42	475.3	65.9	0.937662337662338
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treV	1	1_1066						211.5	TCDB::Q97ZC0	44.3	0.746913580246914	1	TreV, component of Trehalose porter						TCDB::Q72L52	290.4	44.0	0.98936170212766
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	trehalose	treV	0	1_153						226.1	TCDB::Q97ZC0	39.8	0.962962962962963	0	TreV, component of Trehalose porter						TCDB::Q7WWQ6	479.6	62.9	0.994565217391304
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	TAT	0	1_806						298.5	CharProtDB::CH_091156,SwissProt::P38967,TCDB::P38967	35.9	0.780405405405405	0	tryptophan permease;; Tryptophan permease; Tryptophan amino acid transporter;; Tryptophan permease, Tat2. Regulated via endocytosis by ATP-binding Cassette Transporters, Pdr5 (3.A.1.205.1) and Yor1 (3.A.208.3) as well as a seven-transmembrane protein, RSB1 (9.A.27.1.2)						SwissProt::A2RNZ6	596.7	61.8	0.938976377952756
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	TAT	0	1_1047						260.0	CharProtDB::CH_091156,SwissProt::P38967,TCDB::P38967	34.3	0.712837837837838	0	tryptophan permease;; Tryptophan permease; Tryptophan amino acid transporter;; Tryptophan permease, Tat2. Regulated via endocytosis by ATP-binding Cassette Transporters, Pdr5 (3.A.1.205.1) and Yor1 (3.A.208.3) as well as a seven-transmembrane protein, RSB1 (9.A.27.1.2)						TCDB::Q47689,ecocyc::B0260-MONOMER,metacyc::B0260-MONOMER	558.1	60.4	0.952890792291221
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	ackA	2	1_1909						479.6	BRENDA::Q9F1X7	59.2	1	2	acetate kinase (EC 2.7.2.1)	456.8	TIGR00016	0.987654320987654	2	ackA: acetate kinase (EC 2.7.2.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	ackA	2	1_262						437.2	BRENDA::Q9F1X7	53.5	0.997481108312343	2	acetate kinase (EC 2.7.2.1)	478.7	TIGR00016	0.990123456790123	2	ackA: acetate kinase (EC 2.7.2.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	ackA	2	1_179						407.9	BRENDA::Q9F1X7	50.5	0.997481108312343	2	acetate kinase (EC 2.7.2.1)	441.3	TIGR00016	0.987654320987654	2	ackA: acetate kinase (EC 2.7.2.1)				
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	adh	1	1_3110						708.8	CharProtDB::CH_018413,SwissProt::P33744,metacyc::AADCLOS-MONOMER	44.1	0.988399071925754	1	aldehyde-alcohol dehydrogenase; EC 1.1.1.1; EC 1.2.1.10;; Aldehyde-alcohol dehydrogenase; AAD; EC 1.1.1.1; EC 1.2.1.3;; alcohol/aldehyde dehydrogenase (EC 1.1.1.1; EC 1.2.1.10; EC 1.2.1.57)						BRENDA::A0A1D3TRQ6	921.0	52.9	0.994259471871412
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	adh	1	1_2594						332.0	BRENDA::A6T8Z5	41.1	0.967532467532468	1	aldehyde dehydrogenase (NAD+) (EC 1.2.1.3)						BRENDA::A0A0J9X1M8	521.9	56.2	0.993548387096774
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	adh	0	1_282						360.5	CharProtDB::CH_018413,SwissProt::P33744,metacyc::AADCLOS-MONOMER	43.1	0.516241299303944	0	aldehyde-alcohol dehydrogenase; EC 1.1.1.1; EC 1.2.1.10;; Aldehyde-alcohol dehydrogenase; AAD; EC 1.1.1.1; EC 1.2.1.3;; alcohol/aldehyde dehydrogenase (EC 1.1.1.1; EC 1.2.1.10; EC 1.2.1.57)						BRENDA::A0A1D3TRQ6	478.8	54.4	0.521239954075775
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	adh	0	1_42						255.8	SwissProt::P12693,CharProtDB::CH_015424	32.1	0.946169772256729	0	Aldehyde dehydrogenase; EC 1.2.1.3;; aldehyde dehydrogenase						SwissProt::O86447,CharProtDB::CH_014094	322.4	38.7	0.918918918918919
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	adh	0	1_2411						160.6	SwissProt::Q0KDL6	30.6	0.980874316939891	0	Alcohol dehydrogenase; EC 1.1.1.1; EC 1.1.1.4; EC 1.2.1.3						BRENDA::Q5M4K4	363.6	54.0	1
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	ald-dh-CoA	2	1_3110						921.0	BRENDA::A0A1D3TRQ6	52.9	0.994259471871412	2	acetaldehyde dehydrogenase (acetylating) (EC 1.2.1.10)									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	ald-dh-CoA	1	1_282						201.4	BRENDA::B0K315	31.6	0.875536480686695	1	acetaldehyde dehydrogenase (acetylating) (EC 1.2.1.10)									
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	andAa	0	1_3025						163.7	SwissProt::Q84BZ0,metacyc::MONOMER-7526	31.1	0.812807881773399	0	Anthranilate 1,2-dioxygenase system ferredoxin--NAD(+) reductase component; EC 1.18.1.3;; anthranilate dioxygenase reductase component (EC 1.14.12.1)						BRENDA::O95831,SwissProt::O95831	206.5	33.4	0.606851549755302
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	aroP	1	1_1554						375.2	uniprot:Q4KIP0	42.4	0.952789699570815	1	SubName: Full=Aromatic amino acid transport protein AroP {ECO:0000313|EMBL:AAY96158.1};						SwissProt::A0A0H2VDI7	402.9	46.4	0.931914893617021
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	aroP	1	1_1908						368.6	TCDB::P15993,ecocyc::AROP-MONOMER,metacyc::AROP-MONOMER	41.0	0.978118161925602	1	Aromatic amino acid:H+ symporter, AroP of 457 aas and 12 TMSs (Cosgriff and Pittard 1997). Transports phenylalanine, tyrosine and tryptophan;; aromatic amino acid:H<sup>+</sup> symporter AroP;; aromatic amino acid:H<sup>+</sup> symporter AroP						SwissProt::A0A0H2VDI7	399.4	45.0	0.951063829787234
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	aroP	1	1_101						353.6	uniprot:Q4KIP0	40.6	0.96137339055794	1	SubName: Full=Aromatic amino acid transport protein AroP {ECO:0000313|EMBL:AAY96158.1};						reanno::WCS417:GFF1065	410.2	45.7	0.927966101694915
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	aroP	0	1_1047						315.1	uniprot:A0A0N9WG97	37.1	0.957446808510638	0	SubName: Full=Amino acid permease {ECO:0000313|EMBL:ALI00611.1};						TCDB::Q47689,ecocyc::B0260-MONOMER,metacyc::B0260-MONOMER	558.1	60.4	0.952890792291221
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	aroP	0	1_2852						308.5	uniprot:Q4KIP0	37.3	0.959227467811159	0	SubName: Full=Aromatic amino acid transport protein AroP {ECO:0000313|EMBL:AAY96158.1};						TCDB::F2HQ24	438.0	47.7	0.954048140043764
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	ecfA1	2	1_852						315.5	uniprot:P40735	55.9	0.98932384341637	2	RecName: Full=Energy-coupling factor transporter ATP-binding protein EcfA1 {ECO:0000255|HAMAP-Rule:MF_01710}; Short=ECF transporter A component EcfA {ECO:0000255|HAMAP-Rule:MF_01710}; EC=7.-.-.- {ECO:0000255|HAMAP-Rule:MF_01710};						TCDB::Q03PY6	194.5	39.4	0.958620689655172
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	ecfA1	0	1_853						163.3	uniprot:P40735	34.4	0.953736654804271	0	RecName: Full=Energy-coupling factor transporter ATP-binding protein EcfA1 {ECO:0000255|HAMAP-Rule:MF_01710}; Short=ECF transporter A component EcfA {ECO:0000255|HAMAP-Rule:MF_01710}; EC=7.-.-.- {ECO:0000255|HAMAP-Rule:MF_01710};						TCDB::Q839D4	389.0	67.0	0.975778546712803
local__a63ec402d1dd265698c42e7d855c386c	local	a63ec402d1dd265698c42e7d855c386c	tryptophan	ecfA1	0	1_124						156.4	uniprot:P40735	36.9	0.879003558718861	0	RecName: Full=Energy-coupling factor transporter ATP-binding protein EcfA1 {ECO:0000255|HAMAP-Rule:MF_01710}; Short=ECF transporter A component EcfA {ECO:0000255|HAMAP-Rule:MF_01710}; EC=7.-.-.- {ECO:0000255|HAMAP-Rule:MF_01710};						TCDB::A7NRG0	260.8	33.3	0.979087452471483
